trip_id,0089,1042,5272F,5273F,5281G,5501,5502,5503,5504,5507,5508,5531,5555,5556,5559,5560,5561F,5562,5601,5602,5603,5604,5605,5655,5656,5657,5658,5659,9551,9552,9553,9556,9557,9575,9577,9578
112960671236299000,13:19:00,,,13:12:00,,,,,,,,,13:08:00,13:09:30,13:13:43,13:15:37,13:17:00,13:18:09,,,,,,13:02:00,13:03:21,13:04:49,13:05:50,13:06:45,,,,,12:56:00,12:57:23,12:58:36,13:00:59
112960672236299000,13:50:00,,,13:43:00,,,,,,,,,13:39:00,13:40:30,13:44:43,13:46:37,13:48:00,13:49:09,,,,,,13:33:00,13:34:21,13:35:49,13:36:50,13:37:45,,,,,13:27:00,13:28:23,13:29:36,13:31:59
112960673236299000,13:35:00,,,13:28:00,,,,,,,,,13:24:00,13:25:30,13:29:43,13:31:37,13:33:00,13:34:09,,,,,,13:18:00,13:19:21,13:20:49,13:21:50,13:22:45,,,,,13:12:00,13:13:23,13:14:36,13:16:59
112960682236299000,13:27:00,,,,13:34:00,13:28:02,13:29:00,13:30:41,13:32:11,13:37:00,13:38:00,,,,,,,,13:39:15,13:40:10,13:41:07,13:42:34,13:44:00,,,,,,13:44:51,13:47:55,13:46:54,13:49:00,,,,
112960683236299000,13:35:00,,,,13:42:00,13:36:02,13:37:00,13:38:41,13:40:11,13:45:00,13:46:00,,,,,,,,13:47:15,13:48:10,13:49:07,13:50:34,13:52:00,,,,,,13:52:51,13:55:55,13:54:54,13:57:00,,,,
112960684236299000,13:43:00,,,,13:50:00,13:44:02,13:45:00,13:46:41,13:48:11,13:53:00,13:54:00,,,,,,,,13:55:15,13:56:10,13:57:07,13:58:34,14:00:00,,,,,,14:00:51,14:03:55,14:02:54,14:05:00,,,,
112960685236299000,13:51:00,,,,13:58:00,13:52:02,13:53:00,13:54:41,13:56:11,14:01:00,14:02:00,,,,,,,,14:03:15,14:04:10,14:05:07,14:06:34,14:08:00,,,,,,14:08:51,14:11:55,14:10:54,14:13:00,,,,
112960686236299000,13:57:00,,,,14:04:00,13:58:02,13:59:00,14:00:41,14:02:11,14:07:00,14:08:00,,,,,,,,14:09:15,14:10:10,14:11:07,14:12:34,14:14:00,,,,,,14:14:51,14:17:55,14:16:54,14:19:00,,,,
112960687236299000,14:09:00,,,14:02:00,,,,,,,,,13:58:00,13:59:30,14:03:43,14:05:37,14:07:00,14:08:09,,,,,,13:52:00,13:53:21,13:54:49,13:55:50,13:56:45,,,,,13:46:00,13:47:23,13:48:36,13:50:59
112960688236299000,14:02:00,,,13:55:00,,,,,,,,,13:51:00,13:52:30,13:56:43,13:58:37,14:00:00,14:01:09,,,,,,13:45:00,13:46:21,13:47:49,13:48:50,13:49:45,,,,,13:39:00,13:40:23,13:41:36,13:43:59
112960689236299000,14:17:00,,,14:10:00,,,,,,,,,14:06:00,14:07:30,14:11:43,14:13:37,14:15:00,14:16:09,,,,,,14:00:00,14:01:21,14:02:49,14:03:50,14:04:45,,,,,13:54:00,13:55:23,13:56:36,13:58:59
112960690236299000,13:56:00,,,13:49:00,,,,,,,,,13:45:00,13:46:30,13:50:43,13:52:37,13:54:00,13:55:09,,,,,,13:39:00,13:40:21,13:41:49,13:42:50,13:43:45,,,,,13:33:00,13:34:23,13:35:36,13:37:59
112960700236299000,14:03:00,,,,14:10:00,14:04:02,14:05:00,14:06:41,14:08:11,14:13:00,14:14:00,,,,,,,,14:15:15,14:16:10,14:17:07,14:18:34,14:20:00,,,,,,14:20:51,14:23:55,14:22:54,14:25:00,,,,
112960701236299000,14:10:00,,,,14:17:00,14:11:02,14:12:00,14:13:41,14:15:11,14:20:00,14:21:00,,,,,,,,14:22:15,14:23:10,14:24:07,14:25:34,14:27:00,,,,,,14:27:51,14:30:55,14:29:54,14:32:00,,,,
112960702236299000,14:17:00,,,,14:24:00,14:18:02,14:19:00,14:20:41,14:22:11,14:27:00,14:28:00,,,,,,,,14:29:15,14:30:10,14:31:07,14:32:34,14:34:00,,,,,,14:34:51,14:37:55,14:36:54,14:39:00,,,,
112960703236299000,14:25:00,,,,14:32:00,14:26:02,14:27:00,14:28:41,14:30:11,14:35:00,14:36:00,,,,,,,,14:37:15,14:38:10,14:39:07,14:40:34,14:42:00,,,,,,14:42:51,14:45:55,14:44:54,14:47:00,,,,
112960704236299000,14:24:00,,,14:17:00,,,,,,,,,14:13:00,14:14:30,14:18:43,14:20:37,14:22:00,14:23:09,,,,,,14:07:00,14:08:21,14:09:49,14:10:50,14:11:45,,,,,14:01:00,14:02:23,14:03:36,14:05:59
112960705236299000,14:38:00,,,14:31:00,,,,,,,,,14:27:00,14:28:30,14:32:43,14:34:37,14:36:00,14:37:09,,,,,,14:21:00,14:22:21,14:23:49,14:24:50,14:25:45,,,,,14:15:00,14:16:23,14:17:36,14:19:59
112960706236299000,14:31:00,,,14:24:00,,,,,,,,,14:20:00,14:21:30,14:25:43,14:27:37,14:29:00,14:30:09,,,,,,14:14:00,14:15:21,14:16:49,14:17:50,14:18:45,,,,,14:08:00,14:09:23,14:10:36,14:12:59
112960707236299000,14:46:00,,,14:39:00,,,,,,,,,14:35:00,14:36:30,14:40:43,14:42:37,14:44:00,14:45:09,,,,,,14:29:00,14:30:21,14:31:49,14:32:50,14:33:45,,,,,14:23:00,14:24:23,14:25:36,14:27:59
112960716236299000,14:32:00,,,,14:39:00,14:33:02,14:34:00,14:35:41,14:37:11,14:42:00,14:43:00,,,,,,,,14:44:15,14:45:10,14:46:07,14:47:34,14:49:00,,,,,,14:49:51,14:52:55,14:51:54,14:54:00,,,,
112960717236299000,14:38:00,,,,14:45:00,14:39:02,14:40:00,14:41:41,14:43:11,14:48:00,14:49:00,,,,,,,,14:50:15,14:51:10,14:52:07,14:53:34,14:55:00,,,,,,14:55:51,14:58:55,14:57:54,15:00:00,,,,
112960718236299000,14:47:00,,,,14:54:00,14:48:02,14:49:00,14:50:41,14:52:11,14:57:00,14:58:00,,,,,,,,14:59:15,15:00:10,15:01:07,15:02:34,15:04:00,,,,,,15:04:51,15:07:55,15:06:54,15:09:00,,,,
112960719236299000,14:54:00,,,,15:01:00,14:55:02,14:56:00,14:57:41,14:59:11,15:04:00,15:05:00,,,,,,,,15:06:15,15:07:10,15:08:07,15:09:34,15:11:00,,,,,,15:11:51,15:14:55,15:13:54,15:16:00,,,,
112960720236299000,14:53:00,,,14:46:00,,,,,,,,,14:42:00,14:43:30,14:47:43,14:49:37,14:51:00,14:52:09,,,,,,14:36:00,14:37:21,14:38:49,14:39:50,14:40:45,,,,,14:30:00,14:31:23,14:32:36,14:34:59
112960721236299000,15:09:00,,,15:02:00,,,,,,,,,14:58:00,14:59:30,15:03:43,15:05:37,15:07:00,15:08:09,,,,,,14:52:00,14:53:21,14:54:49,14:55:50,14:56:45,,,,,14:46:00,14:47:23,14:48:36,14:50:59
112960722236299000,15:00:00,,,14:53:00,,,,,,,,,14:49:00,14:50:30,14:54:43,14:56:37,14:58:00,14:59:09,,,,,,14:43:00,14:44:21,14:45:49,14:46:50,14:47:45,,,,,14:37:00,14:38:23,14:39:36,14:41:59
112960723236299000,15:15:00,,,15:08:00,,,,,,,,,15:04:00,15:05:30,15:09:43,15:11:37,15:13:00,15:14:09,,,,,,14:58:00,14:59:21,15:00:49,15:01:50,15:02:45,,,,,14:52:00,14:53:23,14:54:36,14:56:59
112960734236299000,15:01:00,,,,15:08:00,15:02:02,15:03:00,15:04:41,15:06:11,15:11:00,15:12:00,,,,,,,,15:13:15,15:14:10,15:15:07,15:16:34,15:18:00,,,,,,15:18:51,15:21:55,15:20:54,15:23:00,,,,
112960735236299000,15:07:00,,,,15:14:00,15:08:02,15:09:00,15:10:41,15:12:11,15:17:00,15:18:00,,,,,,,,15:19:15,15:20:10,15:21:07,15:22:34,15:24:00,,,,,,15:24:51,15:27:55,15:26:54,15:29:00,,,,
112960736236299000,15:13:00,,,,15:20:00,15:14:02,15:15:00,15:16:41,15:18:11,15:23:00,15:24:00,,,,,,,,15:25:15,15:26:10,15:27:07,15:28:34,15:30:00,,,,,,15:30:51,15:33:55,15:32:54,15:35:00,,,,
112960737236299000,15:19:00,,,,15:26:00,15:20:02,15:21:00,15:22:41,15:24:11,15:29:00,15:30:00,,,,,,,,15:31:15,15:32:10,15:33:07,15:34:34,15:36:00,,,,,,15:36:51,15:39:55,15:38:54,15:41:00,,,,
112960738236299000,15:25:00,,,,15:32:00,15:26:02,15:27:00,15:28:41,15:30:11,15:35:00,15:36:00,,,,,,,,15:37:15,15:38:10,15:39:07,15:40:34,15:42:00,,,,,,15:42:51,15:45:55,15:44:54,15:47:00,,,,
112960739236299000,15:51:00,,,15:44:00,,,,,,,,,15:40:00,15:41:30,15:45:43,15:47:37,15:49:00,15:50:09,,,,,,15:34:00,15:35:21,15:36:49,15:37:50,15:38:45,,,,,15:28:00,15:29:23,15:30:36,15:32:59
112960740236299000,15:33:00,,,15:26:00,,,,,,,,,15:22:00,15:23:30,15:27:43,15:29:37,15:31:00,15:32:09,,,,,,15:16:00,15:17:21,15:18:49,15:19:50,15:20:45,,,,,15:10:00,15:11:23,15:12:36,15:14:59
112960741236299000,15:27:00,,,15:20:00,,,,,,,,,15:16:00,15:17:30,15:21:43,15:23:37,15:25:00,15:26:09,,,,,,15:10:00,15:11:21,15:12:49,15:13:50,15:14:45,,,,,15:04:00,15:05:23,15:06:36,15:08:59
112960742236299000,15:39:00,,,15:32:00,,,,,,,,,15:28:00,15:29:30,15:33:43,15:35:37,15:37:00,15:38:09,,,,,,15:22:00,15:23:21,15:24:49,15:25:50,15:26:45,,,,,15:16:00,15:17:23,15:18:36,15:20:59
112960743236299000,15:45:00,,,15:38:00,,,,,,,,,15:34:00,15:35:30,15:39:43,15:41:37,15:43:00,15:44:09,,,,,,15:28:00,15:29:21,15:30:49,15:31:50,15:32:45,,,,,15:22:00,15:23:23,15:24:36,15:26:59
112960744236299000,15:21:00,,,15:14:00,,,,,,,,,15:10:00,15:11:30,15:15:43,15:17:37,15:19:00,15:20:09,,,,,,15:04:00,15:05:21,15:06:49,15:07:50,15:08:45,,,,,14:58:00,14:59:23,15:00:36,15:02:59
112960750236299000,15:55:00,,,,16:02:00,15:56:02,15:57:00,15:58:41,16:00:11,16:05:00,16:06:00,,,,,,,,16:07:15,16:08:10,16:09:07,16:10:34,16:12:00,,,,,,16:13:01,16:16:42,16:15:28,16:18:00,,,,
112960751236299000,15:43:00,,,,15:50:00,15:44:02,15:45:00,15:46:41,15:48:11,15:53:00,15:54:00,,,,,,,,15:55:15,15:56:10,15:57:07,15:58:34,16:00:00,,,,,,16:01:01,16:04:42,16:03:28,16:06:00,,,,
112960752236299000,15:49:00,,,,15:56:00,15:50:02,15:51:00,15:52:41,15:54:11,15:59:00,16:00:00,,,,,,,,16:01:15,16:02:10,16:03:07,16:04:34,16:06:00,,,,,,16:07:01,16:10:42,16:09:28,16:12:00,,,,
112960758236299000,15:31:00,,,,15:38:00,15:32:02,15:33:00,15:34:41,15:36:11,15:41:00,15:42:00,,,,,,,,15:43:15,15:44:10,15:45:07,15:46:34,15:48:00,,,,,,15:48:51,15:51:55,15:50:54,15:53:00,,,,
112960759236299000,15:37:00,,,,15:44:00,15:38:02,15:39:00,15:40:41,15:42:11,15:47:00,15:48:00,,,,,,,,15:49:15,15:50:10,15:51:07,15:52:34,15:54:00,,,,,,15:54:51,15:57:55,15:56:54,15:59:00,,,,
112960760236299000,16:15:00,,,16:07:00,,,,,,,,,16:03:00,16:04:30,16:09:04,16:11:21,16:13:00,16:14:09,,,,,,15:57:00,15:58:21,15:59:49,16:00:50,16:01:45,,,,,15:51:00,15:52:23,15:53:36,15:55:59
112960761236299000,16:03:00,,,15:55:00,,,,,,,,,15:51:00,15:52:30,15:57:04,15:59:21,16:01:00,16:02:09,,,,,,15:45:00,15:46:21,15:47:49,15:48:50,15:49:45,,,,,15:39:00,15:40:23,15:41:36,15:43:59
112960762236299000,16:09:00,,,16:01:00,,,,,,,,,15:57:00,15:58:30,16:03:04,16:05:21,16:07:00,16:08:09,,,,,,15:51:00,15:52:21,15:53:49,15:54:50,15:55:45,,,,,15:45:00,15:46:23,15:47:36,15:49:59
112960763236299000,16:21:00,,,16:13:00,,,,,,,,,16:09:00,16:10:30,16:15:04,16:17:21,16:19:00,16:20:09,,,,,,16:03:00,16:04:21,16:05:49,16:06:50,16:07:45,,,,,15:57:00,15:58:23,15:59:36,16:01:59
112960764236299000,15:57:00,,,15:49:00,,,,,,,,,15:45:00,15:46:30,15:51:04,15:53:21,15:55:00,15:56:09,,,,,,15:39:00,15:40:21,15:41:49,15:42:50,15:43:45,,,,,15:33:00,15:34:23,15:35:36,15:37:59
112960771236299000,16:07:00,,,,16:14:00,16:08:02,16:09:00,16:10:41,16:12:11,16:17:00,16:18:00,,,,,,,,16:19:15,16:20:10,16:21:07,16:22:34,16:24:00,,,,,,16:25:01,16:28:42,16:27:28,16:30:00,,,,
112960772236299000,16:01:00,,,,16:08:00,16:02:02,16:03:00,16:04:41,16:06:11,16:11:00,16:12:00,,,,,,,,16:13:15,16:14:10,16:15:07,16:16:34,16:18:00,,,,,,16:19:01,16:22:42,16:21:28,16:24:00,,,,
112960773236299000,16:13:00,,,,16:20:00,16:14:02,16:15:00,16:16:41,16:18:11,16:23:00,16:24:00,,,,,,,,16:25:15,16:26:10,16:27:07,16:28:34,16:30:00,,,,,,16:31:01,16:34:42,16:33:28,16:36:00,,,,
112960774236299000,16:19:00,,,,16:26:00,16:20:02,16:21:00,16:22:41,16:24:11,16:29:00,16:30:00,,,,,,,,16:31:15,16:32:10,16:33:07,16:34:34,16:36:00,,,,,,16:37:01,16:40:42,16:39:28,16:42:00,,,,
112960781236299000,16:25:00,,,,16:32:00,16:26:02,16:27:00,16:28:41,16:30:11,16:35:00,16:36:00,,,,,,,,16:37:15,16:38:10,16:39:07,16:40:34,16:42:00,,,,,,16:43:01,16:46:42,16:45:28,16:48:00,,,,
112960782236299000,16:27:00,,,16:19:00,,,,,,,,,16:15:00,16:16:30,16:21:04,16:23:21,16:25:00,16:26:09,,,,,,16:09:00,16:10:21,16:11:49,16:12:50,16:13:45,,,,,16:03:00,16:04:23,16:05:36,16:07:59
112960783236299000,16:52:00,,,16:44:00,,,,,,,,,16:40:00,16:41:30,16:46:04,16:48:21,16:50:00,16:51:09,,,,,,16:34:00,16:35:21,16:36:49,16:37:50,16:38:45,,,,,16:28:00,16:29:23,16:30:36,16:32:59
112960784236299000,16:46:00,,,16:38:00,,,,,,,,,16:34:00,16:35:30,16:40:04,16:42:21,16:44:00,16:45:09,,,,,,16:28:00,16:29:21,16:30:49,16:31:50,16:32:45,,,,,16:22:00,16:23:23,16:24:36,16:26:59
112960785236299000,16:33:00,,,16:25:00,,,,,,,,,16:21:00,16:22:30,16:27:04,16:29:21,16:31:00,16:32:09,,,,,,16:15:00,16:16:21,16:17:49,16:18:50,16:19:45,,,,,16:09:00,16:10:23,16:11:36,16:13:59
112960786236299000,16:40:00,,,16:32:00,,,,,,,,,16:28:00,16:29:30,16:34:04,16:36:21,16:38:00,16:39:09,,,,,,16:22:00,16:23:21,16:24:49,16:25:50,16:26:45,,,,,16:16:00,16:17:23,16:18:36,16:20:59
112960792236299000,16:37:00,,,,16:44:00,16:38:02,16:39:00,16:40:41,16:42:11,16:47:00,16:48:00,,,,,,,,16:49:15,16:50:10,16:51:07,16:52:34,16:54:00,,,,,,16:55:01,16:58:42,16:57:28,17:00:00,,,,
112960793236299000,16:56:00,,,,17:03:00,16:57:02,16:58:00,16:59:41,17:01:11,17:06:00,17:07:00,,,,,,,,17:08:15,17:09:10,17:10:07,17:11:34,17:13:00,,,,,,17:14:01,17:17:42,17:16:28,17:19:00,,,,
112960794236299000,17:02:00,,,,17:09:00,17:03:02,17:04:00,17:05:41,17:07:11,17:12:00,17:13:00,,,,,,,,17:14:15,17:15:10,17:16:07,17:17:34,17:19:00,,,,,,17:20:01,17:23:42,17:22:28,17:25:00,,,,
112960795236299000,16:31:00,,,,16:38:00,16:32:02,16:33:00,16:34:41,16:36:11,16:41:00,16:42:00,,,,,,,,16:43:15,16:44:10,16:45:07,16:46:34,16:48:00,,,,,,16:49:01,16:52:42,16:51:28,16:54:00,,,,
112960796236299000,16:50:00,,,,16:57:00,16:51:02,16:52:00,16:53:41,16:55:11,17:00:00,17:01:00,,,,,,,,17:02:15,17:03:10,17:04:07,17:05:34,17:07:00,,,,,,17:08:01,17:11:42,17:10:28,17:13:00,,,,
112960802236299000,16:44:00,,,,16:51:00,16:45:02,16:46:00,16:47:41,16:49:11,16:54:00,16:55:00,,,,,,,,16:56:15,16:57:10,16:58:07,16:59:34,17:01:00,,,,,,17:02:01,17:05:42,17:04:28,17:07:00,,,,
112960803236299000,17:22:00,,,17:14:00,,,,,,,,,17:10:00,17:11:30,17:16:04,17:18:21,17:20:00,17:21:09,,,,,,17:04:00,17:05:21,17:06:49,17:07:50,17:08:45,,,,,16:58:00,16:59:23,17:00:36,17:02:59
112960804236299000,16:58:00,,,16:50:00,,,,,,,,,16:46:00,16:47:30,16:52:04,16:54:21,16:56:00,16:57:09,,,,,,16:40:00,16:41:21,16:42:49,16:43:50,16:44:45,,,,,16:34:00,16:35:23,16:36:36,16:38:59
112960805236299000,17:04:00,,,16:56:00,,,,,,,,,16:52:00,16:53:30,16:58:04,17:00:21,17:02:00,17:03:09,,,,,,16:46:00,16:47:21,16:48:49,16:49:50,16:50:45,,,,,16:40:00,16:41:23,16:42:36,16:44:59
112960806236299000,17:10:00,,,17:02:00,,,,,,,,,16:58:00,16:59:30,17:04:04,17:06:21,17:08:00,17:09:09,,,,,,16:52:00,16:53:21,16:54:49,16:55:50,16:56:45,,,,,16:46:00,16:47:23,16:48:36,16:50:59
112960807236299000,17:16:00,,,17:08:00,,,,,,,,,17:04:00,17:05:30,17:10:04,17:12:21,17:14:00,17:15:09,,,,,,16:58:00,16:59:21,17:00:49,17:01:50,17:02:45,,,,,16:52:00,16:53:23,16:54:36,16:56:59
112960813236299000,17:32:00,,,,17:39:00,17:33:02,17:34:00,17:35:41,17:37:11,17:42:00,17:43:00,,,,,,,,17:44:15,17:45:10,17:46:07,17:47:34,17:49:00,,,,,,17:50:01,17:53:42,17:52:28,17:55:00,,,,
112960814236299000,17:20:00,,,,17:27:00,17:21:02,17:22:00,17:23:41,17:25:11,17:30:00,17:31:00,,,,,,,,17:32:15,17:33:10,17:34:07,17:35:34,17:37:00,,,,,,17:38:01,17:41:42,17:40:28,17:43:00,,,,
112960815236299000,17:08:00,,,,17:15:00,17:09:02,17:10:00,17:11:41,17:13:11,17:18:00,17:19:00,,,,,,,,17:20:15,17:21:10,17:22:07,17:23:34,17:25:00,,,,,,17:26:01,17:29:42,17:28:28,17:31:00,,,,
112960816236299000,17:14:00,,,,17:21:00,17:15:02,17:16:00,17:17:41,17:19:11,17:24:00,17:25:00,,,,,,,,17:26:15,17:27:10,17:28:07,17:29:34,17:31:00,,,,,,17:32:01,17:35:42,17:34:28,17:37:00,,,,
112960822236299000,17:59:00,,,17:51:00,,,,,,,,,17:47:00,17:48:30,17:53:04,17:55:21,17:57:00,17:58:09,,,,,,17:41:00,17:42:21,17:43:49,17:44:50,17:45:45,,,,,17:35:00,17:36:23,17:37:36,17:39:59
112960823236299000,17:53:00,,,17:45:00,,,,,,,,,17:41:00,17:42:30,17:47:04,17:49:21,17:51:00,17:52:09,,,,,,17:35:00,17:36:21,17:37:49,17:38:50,17:39:45,,,,,17:29:00,17:30:23,17:31:36,17:33:59
112960824236299000,17:47:00,,,17:39:00,,,,,,,,,17:35:00,17:36:30,17:41:04,17:43:21,17:45:00,17:46:09,,,,,,17:29:00,17:30:21,17:31:49,17:32:50,17:33:45,,,,,17:23:00,17:24:23,17:25:36,17:27:59
112960825236299000,17:41:00,,,17:33:00,,,,,,,,,17:29:00,17:30:30,17:35:04,17:37:21,17:39:00,17:40:09,,,,,,17:23:00,17:24:21,17:25:49,17:26:50,17:27:45,,,,,17:17:00,17:18:23,17:19:36,17:21:59
112960826236299000,17:34:00,,,17:26:00,,,,,,,,,17:22:00,17:23:30,17:28:04,17:30:21,17:32:00,17:33:09,,,,,,17:16:00,17:17:21,17:18:49,17:19:50,17:20:45,,,,,17:10:00,17:11:23,17:12:36,17:14:59
112960827236299000,17:26:00,,,,17:33:00,17:27:02,17:28:00,17:29:41,17:31:11,17:36:00,17:37:00,,,,,,,,17:38:15,17:39:10,17:40:07,17:41:34,17:43:00,,,,,,17:44:01,17:47:42,17:46:28,17:49:00,,,,
112960828236299000,17:28:00,,,17:20:00,,,,,,,,,17:16:00,17:17:30,17:22:04,17:24:21,17:26:00,17:27:09,,,,,,17:10:00,17:11:21,17:12:49,17:13:50,17:14:45,,,,,17:04:00,17:05:23,17:06:36,17:08:59
112960835236299000,17:45:00,,,,17:52:00,17:46:02,17:47:00,17:48:41,17:50:11,17:55:00,17:56:00,,,,,,,,17:57:15,17:58:10,17:59:07,18:00:34,18:02:00,,,,,,18:03:01,18:06:42,18:05:28,18:08:00,,,,
112960836236299000,17:38:00,,,,17:45:00,17:39:02,17:40:00,17:41:41,17:43:11,17:48:00,17:49:00,,,,,,,,17:50:15,17:51:10,17:52:07,17:53:34,17:55:00,,,,,,17:56:01,17:59:42,17:58:28,18:01:00,,,,
112960837236299000,17:57:00,,,,18:04:00,17:58:02,17:59:00,18:00:41,18:02:11,18:07:00,18:08:00,,,,,,,,18:09:15,18:10:10,18:11:07,18:12:34,18:14:00,,,,,,18:15:01,18:18:42,18:17:28,18:20:00,,,,
112960843236299000,17:51:00,,,,17:58:00,17:52:02,17:53:00,17:54:41,17:56:11,18:01:00,18:02:00,,,,,,,,18:03:15,18:04:10,18:05:07,18:06:34,18:08:00,,,,,,18:09:01,18:12:42,18:11:28,18:14:00,,,,
112960844236299000,18:17:00,,,18:09:00,,,,,,,,,18:05:00,18:06:30,18:11:04,18:13:21,18:15:00,18:16:09,,,,,,17:59:00,18:00:21,18:01:49,18:02:50,18:03:45,,,,,17:53:00,17:54:23,17:55:36,17:57:59
112960845236299000,18:05:00,,,17:57:00,,,,,,,,,17:53:00,17:54:30,17:59:04,18:01:21,18:03:00,18:04:09,,,,,,17:47:00,17:48:21,17:49:49,17:50:50,17:51:45,,,,,17:41:00,17:42:23,17:43:36,17:45:59
112960846236299000,18:11:00,,,18:03:00,,,,,,,,,17:59:00,18:00:30,18:05:04,18:07:21,18:09:00,18:10:09,,,,,,17:53:00,17:54:21,17:55:49,17:56:50,17:57:45,,,,,17:47:00,17:48:23,17:49:36,17:51:59
112960847236299000,18:23:00,,,18:16:00,,,,,,,,,18:12:00,18:13:30,18:17:43,18:19:37,18:21:00,18:22:09,,,,,,18:06:00,18:07:21,18:08:49,18:09:50,18:10:45,,,,,18:00:00,18:01:23,18:02:36,18:04:59
112960851236299000,18:47:00,,,18:40:00,,,,,,,,,18:37:00,18:38:08,18:41:43,18:43:37,18:45:00,18:46:09,,,,,,18:31:00,18:32:21,18:33:49,18:34:50,18:35:45,,,,,18:25:00,18:26:23,18:27:36,18:29:59
112960852236299000,18:39:00,,,18:32:00,,,,,,,,,18:28:00,18:29:30,18:33:43,18:35:37,18:37:00,18:38:09,,,,,,18:22:00,18:23:21,18:24:49,18:25:50,18:26:45,,,,,18:16:00,18:17:23,18:18:36,18:20:59
112960854236299000,21:23:00,,,21:16:00,,,,,,,,21:22:00,21:13:00,21:14:08,21:17:43,21:19:37,21:21:00,,,,,,,21:08:00,21:09:07,21:10:21,21:11:11,21:11:58,,,,,21:02:00,21:03:23,21:04:36,21:06:59
112960857236299000,21:19:00,,,,21:26:00,21:20:02,21:21:00,21:22:41,21:24:11,21:28:00,21:29:00,,,,,,,,21:30:02,21:30:49,21:31:36,21:32:49,21:34:00,,,,,,21:34:51,21:37:55,21:36:54,21:39:00,,,,
112960858236299000,21:43:00,,,21:36:00,,,,,,,,21:42:00,21:33:00,21:34:08,21:37:43,21:39:37,21:41:00,,,,,,,21:28:00,21:29:07,21:30:21,21:31:11,21:31:58,,,,,21:22:00,21:23:23,21:24:36,21:26:59
112960865236299000,21:39:00,,,,21:46:00,21:40:02,21:41:00,21:42:41,21:44:11,21:48:00,21:49:00,,,,,,,,21:50:02,21:50:49,21:51:36,21:52:49,21:54:00,,,,,,21:54:51,21:57:55,21:56:54,21:59:00,,,,
112960866236299000,22:03:00,,,21:56:00,,,,,,,,22:02:00,21:53:00,21:54:08,21:57:43,21:59:37,22:01:00,,,,,,,21:48:00,21:49:07,21:50:21,21:51:11,21:51:58,,,,,21:42:00,21:43:23,21:44:36,21:46:59
112960873236299000,21:59:00,,,,22:06:00,22:00:02,22:01:00,22:02:41,22:04:11,22:08:00,22:09:00,,,,,,,,22:10:02,22:10:49,22:11:36,22:12:49,22:14:00,,,,,,22:14:51,22:17:55,22:16:54,22:19:00,,,,
112960874236299000,22:23:00,,,22:16:00,,,,,,,,22:22:00,22:13:00,22:14:08,22:17:43,22:19:37,22:21:00,,,,,,,22:08:00,22:09:07,22:10:21,22:11:11,22:11:58,,,,,22:02:00,22:03:23,22:04:36,22:06:59
112960881236299000,22:19:00,,,,22:26:00,22:20:02,22:21:00,22:22:41,22:24:11,22:28:00,22:29:00,,,,,,,,22:30:02,22:30:49,22:31:36,22:32:49,22:34:00,,,,,,22:34:51,22:37:55,22:36:54,22:39:00,,,,
112960882236299000,22:43:00,,,22:36:00,,,,,,,,22:42:00,22:33:00,22:34:08,22:37:43,22:39:37,22:41:00,,,,,,,22:28:00,22:29:07,22:30:21,22:31:11,22:31:58,,,,,22:22:00,22:23:23,22:24:36,22:26:59
112960889236299000,22:39:00,,,,22:46:00,22:40:02,22:41:00,22:42:41,22:44:11,22:48:00,22:49:00,,,,,,,,22:50:02,22:50:49,22:51:36,22:52:49,22:54:00,,,,,,22:54:51,22:57:55,22:56:54,22:59:00,,,,
112960890236299000,23:03:00,,,22:56:00,,,,,,,,23:02:00,22:53:00,22:54:08,22:57:43,22:59:37,23:01:00,,,,,,,22:48:00,22:49:07,22:50:21,22:51:11,22:51:58,,,,,22:42:00,22:43:23,22:44:36,22:46:59
112960897236299000,22:59:00,,,,23:06:00,23:00:02,23:01:00,23:02:41,23:04:11,23:08:00,23:09:00,,,,,,,,23:10:02,23:10:49,23:11:36,23:12:49,23:14:00,,,,,,23:14:51,23:17:55,23:16:54,23:19:00,,,,
112960899236299000,23:24:00,,,23:17:00,,,,,,,,23:23:00,23:14:00,23:15:08,23:18:43,23:20:37,23:22:00,,,,,,,23:09:00,23:10:07,23:11:21,23:12:11,23:12:58,,,,,23:03:00,23:04:23,23:05:36,23:07:59
112960905236299000,23:20:00,,,,23:27:00,23:21:02,23:22:00,23:23:41,23:25:11,23:29:00,23:30:00,,,,,,,,23:31:02,23:31:49,23:32:36,23:33:49,23:35:00,,,,,,23:35:51,23:38:55,23:37:54,23:40:00,,,,
112960906236299000,23:44:00,,,23:37:00,,,,,,,,23:43:00,23:34:00,23:35:08,23:38:43,23:40:37,23:42:00,,,,,,,23:29:00,23:30:07,23:31:21,23:32:11,23:32:58,,,,,23:23:00,23:24:23,23:25:36,23:27:59
112960913236299000,23:40:00,,,,23:47:00,23:41:02,23:42:00,23:43:41,23:45:11,23:49:00,23:50:00,,,,,,,,23:51:02,23:51:49,23:52:36,23:53:49,23:55:00,,,,,,23:55:51,23:58:55,23:57:54,24:00:00,,,,
112960914236299000,24:04:00,,,23:57:00,,,,,,,,24:03:00,23:54:00,23:55:08,23:58:43,24:00:37,24:02:00,,,,,,,23:49:00,23:50:07,23:51:21,23:52:11,23:52:58,,,,,23:43:00,23:44:23,23:45:36,23:47:59
